x-axis,1
second,Volt
-2.5768000E-03,-774.9057703E-03
-2.5766000E-03,-779.9308959E-03
-2.5764000E-03,-774.9057703E-03
-2.5762000E-03,-779.9308959E-03
-2.5760000E-03,-774.9057703E-03
-2.5758000E-03,-767.3680820E-03
-2.5756000E-03,-779.9308959E-03
-2.5754000E-03,-800.0313982E-03
-2.5752000E-03,-782.4434587E-03
-2.5750000E-03,-792.4937098E-03
-2.5748000E-03,-782.4434587E-03
-2.5746000E-03,-779.9308959E-03
-2.5744000E-03,-787.4685843E-03
-2.5742000E-03,-787.4685843E-03
-2.5740000E-03,-774.9057703E-03
-2.5738000E-03,-767.3680820E-03
-2.5736000E-03,-779.9308959E-03
-2.5734000E-03,-787.4685843E-03
-2.5732000E-03,-774.9057703E-03
-2.5730000E-03,-779.9308959E-03
-2.5728000E-03,-787.4685843E-03
-2.5726000E-03,-787.4685843E-03
-2.5724000E-03,-787.4685843E-03
-2.5722000E-03,-774.9057703E-03
-2.5720000E-03,-767.3680820E-03
-2.5718000E-03,-779.9308959E-03
-2.5716000E-03,-787.4685843E-03
-2.5714000E-03,-774.9057703E-03
-2.5712000E-03,-779.9308959E-03
-2.5710000E-03,-774.9057703E-03
-2.5708000E-03,-767.3680820E-03
-2.5706000E-03,-792.4937098E-03
-2.5704000E-03,-769.8806447E-03
-2.5702000E-03,-772.3932075E-03
-2.5700000E-03,-774.9057703E-03
-2.5698000E-03,-779.9308959E-03
-2.5696000E-03,-787.4685843E-03
-2.5694000E-03,-774.9057703E-03
-2.5692000E-03,-779.9308959E-03
-2.5690000E-03,-787.4685843E-03
-2.5688000E-03,-787.4685843E-03
-2.5686000E-03,-774.9057703E-03
-2.5684000E-03,-779.9308959E-03
-2.5682000E-03,-787.4685843E-03
-2.5680000E-03,-774.9057703E-03
-2.5678000E-03,-767.3680820E-03
-2.5676000E-03,-779.9308959E-03
-2.5674000E-03,-787.4685843E-03
-2.5672000E-03,-787.4685843E-03
-2.5670000E-03,-774.9057703E-03
-2.5668000E-03,-779.9308959E-03
-2.5666000E-03,-774.9057703E-03
-2.5664000E-03,-779.9308959E-03
-2.5662000E-03,-774.9057703E-03
-2.5660000E-03,-779.9308959E-03
-2.5658000E-03,-787.4685843E-03
-2.5656000E-03,-787.4685843E-03
-2.5654000E-03,-787.4685843E-03
-2.5652000E-03,-787.4685843E-03
-2.5650000E-03,-787.4685843E-03
-2.5648000E-03,-787.4685843E-03
-2.5646000E-03,-787.4685843E-03
-2.5644000E-03,-787.4685843E-03
-2.5642000E-03,-787.4685843E-03
-2.5640000E-03,-774.9057703E-03
-2.5638000E-03,-792.4937098E-03
-2.5636000E-03,-795.0062726E-03
-2.5634000E-03,-774.9057703E-03
-2.5632000E-03,-779.9308959E-03
-2.5630000E-03,-774.9057703E-03
-2.5628000E-03,-779.9308959E-03
-2.5626000E-03,-787.4685843E-03
-2.5624000E-03,-774.9057703E-03
-2.5622000E-03,-767.3680820E-03
-2.5620000E-03,-779.9308959E-03
-2.5618000E-03,-787.4685843E-03
-2.5616000E-03,-774.9057703E-03
-2.5614000E-03,-779.9308959E-03
-2.5612000E-03,-774.9057703E-03
-2.5610000E-03,-805.0565238E-03
-2.5608000E-03,-789.9811470E-03
-2.5606000E-03,-779.9308959E-03
-2.5604000E-03,-774.9057703E-03
-2.5602000E-03,-767.3680820E-03
-2.5600000E-03,-767.3680820E-03
-2.5598000E-03,-767.3680820E-03
-2.5596000E-03,-779.9308959E-03
-2.5594000E-03,-787.4685843E-03
-2.5592000E-03,-774.9057703E-03
-2.5590000E-03,-792.4937098E-03
-2.5588000E-03,-782.4434587E-03
-2.5586000E-03,-779.9308959E-03
-2.5584000E-03,-787.4685843E-03
-2.5582000E-03,-774.9057703E-03
-2.5580000E-03,-767.3680820E-03
-2.5578000E-03,-779.9308959E-03
-2.5576000E-03,-787.4685843E-03
-2.5574000E-03,-787.4685843E-03
-2.5572000E-03,-774.9057703E-03
-2.5570000E-03,-767.3680820E-03
-2.5568000E-03,-792.4937098E-03
-2.5566000E-03,-782.4434587E-03
-2.5564000E-03,-779.9308959E-03
-2.5562000E-03,-787.4685843E-03
-2.5560000E-03,-774.9057703E-03
-2.5558000E-03,-779.9308959E-03
-2.5556000E-03,-787.4685843E-03
-2.5554000E-03,-787.4685843E-03
-2.5552000E-03,-787.4685843E-03
-2.5550000E-03,-774.9057703E-03
-2.5548000E-03,-767.3680820E-03
-2.5546000E-03,-779.9308959E-03
-2.5544000E-03,-774.9057703E-03
-2.5542000E-03,-779.9308959E-03
-2.5540000E-03,-774.9057703E-03
-2.5538000E-03,-779.9308959E-03
-2.5536000E-03,-774.9057703E-03
-2.5534000E-03,-779.9308959E-03
-2.5532000E-03,-787.4685843E-03
-2.5530000E-03,-787.4685843E-03
-2.5528000E-03,-787.4685843E-03
-2.5526000E-03,-787.4685843E-03
-2.5524000E-03,-787.4685843E-03
-2.5522000E-03,-787.4685843E-03
-2.5520000E-03,-774.9057703E-03
-2.5518000E-03,-779.9308959E-03
-2.5516000E-03,-787.4685843E-03
-2.5514000E-03,-787.4685843E-03
-2.5512000E-03,-800.0313982E-03
-2.5510000E-03,-795.0062726E-03
-2.5508000E-03,-774.9057703E-03
-2.5506000E-03,-779.9308959E-03
-2.5504000E-03,-787.4685843E-03
-2.5502000E-03,-774.9057703E-03
-2.5500000E-03,-754.8052680E-03
-2.5498000E-03,-759.8303936E-03
-2.5496000E-03,-767.3680820E-03
-2.5494000E-03,-779.9308959E-03
-2.5492000E-03,-774.9057703E-03
-2.5490000E-03,-779.9308959E-03
-2.5488000E-03,-787.4685843E-03
-2.5486000E-03,-787.4685843E-03
-2.5484000E-03,-800.0313982E-03
-2.5482000E-03,-782.4434587E-03
-2.5480000E-03,-767.3680820E-03
-2.5478000E-03,-767.3680820E-03
-2.5476000E-03,-779.9308959E-03
-2.5474000E-03,-774.9057703E-03
-2.5472000E-03,-792.4937098E-03
-2.5470000E-03,-795.0062726E-03
-2.5468000E-03,-800.0313982E-03
-2.5466000E-03,-782.4434587E-03
-2.5464000E-03,-767.3680820E-03
-2.5462000E-03,-779.9308959E-03
-2.5460000E-03,-787.4685843E-03
-2.5458000E-03,+167.3052751E-03
-2.5456000E-03,+740.1695903E-03
-2.5454000E-03,+752.7324043E-03
-2.5452000E-03,+760.2700926E-03
-2.5450000E-03,+747.7072787E-03
-2.5448000E-03,+752.7324043E-03
-2.5446000E-03,+760.2700926E-03
